adm_cd,gu,emd_nm,pop_total,pop_65p,aed_count,aed_per_10k,aed_per_1k_65p,old_ratio,pred_poisson,resid_poisson,pred_nb,resid_nb
34011110,동남구,목천읍,22263,4976,23,10.331042536944706,4.622186495176849,0.22350985940798634,18.16167054244972,4.83832945755028,25.78355861876054,-2.783558618760541
34011310,동남구,풍세면,10469,2067,76,72.59528130671507,36.768263183357526,0.19744006113286847,5.9595746990095275,70.04042530099048,9.13565473258886,66.86434526741114
34011320,동남구,광덕면,3996,1735,15,37.53753753753754,8.645533141210375,0.4341841841841842,59.700340360311785,-44.700340360311785,45.57842416810469,-30.57842416810469
34011330,동남구,북면,4113,1648,7,17.019207391198638,4.247572815533981,0.40068076829564797,38.69821995513221,-31.69821995513221,32.60744268534838,-25.60744268534838
34011340,동남구,성남면,2811,1283,4,14.22981145499822,3.117692907248636,0.456421202419068,57.08218350500982,-53.08218350500982,40.81755486039951,-36.81755486039951
34011350,동남구,수신면,2074,920,8,38.57280617164899,8.695652173913043,0.44358727097396333,35.27947081036721,-27.279470810367208,26.198724653391217,-18.198724653391217
34011360,동남구,병천면,5952,1946,22,36.96236559139785,11.305241521068858,0.3269489247311828,20.241722659889465,1.758277340110535,21.19139206397777,0.8086079360222307
34011370,동남구,동면,1905,966,262,1375.3280839895012,271.2215320910973,0.5070866141732283,77.84353412274864,184.15646587725138,47.94898401060837,214.05101598939163
34011510,동남구,중앙동,4612,1636,2,4.336513443191674,1.2224938875305624,0.3547267996530789,23.01304437259103,-21.01304437259103,22.20058938278973,-20.20058938278973
34011520,동남구,문성동,7808,1221,0,0.0,0.0,0.15637807377049182,2.521882471466712,-2.521882471466712,4.362728629148335,-4.362728629148335
34011530,동남구,원성1동,7649,2203,0,0.0,0.0,0.2880115047718656,15.198432848191713,-15.198432848191713,17.84444041055201,-17.84444041055201
34011540,동남구,원성2동,8701,2723,2,2.2985863693828295,0.7344840249724568,0.31295253419147223,24.392680622149957,-22.392680622149957,26.611524048450576,-24.611524048450576
34011550,동남구,봉명동,17018,3266,6,3.525678693148431,1.837109614206981,0.1919144435303796,8.976315435571777,-2.9763154355717774,13.985838997323501,-7.985838997323501
34011560,동남구,일봉동,23503,3779,4,1.701910394417734,1.0584810796507012,0.16078798451261542,8.067542980818486,-4.0675429808184855,13.776388173960267,-9.776388173960267
34011570,동남구,신방동,42548,4919,9,2.115258061483501,1.829640170766416,0.11561060449374824,7.828967624925493,1.1710323750745069,15.271095000933174,-6.271095000933174
34011580,동남구,청룡동,57873,7593,0,0.0,0.0,0.13120107822300556,13.205366022850464,-13.205366022850464,24.602512073469455,-24.602512073469455
34011590,동남구,신안동,37842,5961,0,0.0,0.0,0.15752338671317584,12.417212430546993,-12.417212430546993,21.40882700496493,-21.40882700496493
34012110,서북구,성환읍,21790,6538,8,3.67140890316659,1.223615784643622,0.30004589261128956,51.119352684977386,-43.119352684977386,57.929559223473106,-49.929559223473106
34012120,서북구,성거읍,21529,3881,27,12.541223466022574,6.956969853130637,0.18026847508012447,9.66958103854621,17.330418961453788,15.591597764844272,11.408402235155728
34012130,서북구,직산읍,19287,3610,18,9.332711152589827,4.986149584487534,0.1871727070047182,9.52867157706014,8.47132842293986,15.05519483362807,2.94480516637193
34012310,서북구,입장면,7565,2635,15,19.828155981493722,5.692599620493358,0.34831460674157305,34.55087942032195,-19.550879420321948,33.96638065155912,-18.96638065155912
34012510,서북구,성정1동,16682,3478,0,0.0,0.0,0.20848819086440476,11.060647042544483,-11.060647042544483,16.412581570537778,-16.412581570537778
34012520,서북구,성정2동,24628,3206,2,0.8120838070488874,0.6238303181534622,0.13017703426993665,5.540710845596074,-3.540710845596074,10.353901182484385,-8.353901182484385
34012530,서북구,쌍용1동,12511,2634,5,3.9964830948765084,1.8982536066818527,0.21053472943809448,8.532796085857285,-3.532796085857285,12.585505777735118,-7.5855057777351185
34012540,서북구,쌍용2동,34211,4429,0,0.0,0.0,0.12946128438221624,7.620999172026763,-7.620999172026763,14.271371960288537,-14.271371960288537
34012550,서북구,쌍용3동,17151,3040,0,0.0,0.0,0.17724913999183722,7.388825168454898,-7.388825168454898,12.020413248525452,-12.020413248525452
34012580,서북구,백석동,40636,3396,58,14.273058371886997,17.078916372202592,0.08357121763953144,4.804991472957383,53.19500852704262,10.299814305703494,47.70018569429651
34012600,서북구,부성1동,53305,4573,2,0.3751993246412157,0.4373496610540127,0.08578932557921395,6.498975923901469,-4.498975923901469,13.840291778271851,-11.840291778271851
34012610,서북구,부성2동,63677,3391,0,0.0,0.0,0.05325313692542048,4.9549362838492215,-4.9549362838492215,11.613009477783548,-11.613009477783548
34012620,서북구,불당1동,31435,2019,6,1.9087004930809606,2.9717682020802374,0.06422777159217433,2.8461039954623435,3.1538960045376565,6.458377233081968,-0.4583772330819684
34012630,서북구,불당2동,37133,1357,14,3.7702313306223574,10.316875460574797,0.03654431368324671,2.294367824412153,11.705632175587848,5.648544261201598,8.351455738798402
