adm_cd_x,gu_x,emd_nm_x,pop_total,pop_65p,aed_count,aed_per_10k,aed_per_1k_65p,old_ratio,pred_poisson,resid_poisson,pred_nb,resid_nb,adm_cd_y,gu_y,emd_nm_y,resid_used,pred_used,std_resid
34011370,동남구,동면,1905,966,262,1375.3280839895012,271.2215320910973,0.5070866141732283,77.84353412274864,184.15646587725138,47.94898401060837,214.05101598939163,34011370,동남구,동면,214.05101598939163,47.94898401060837,30.912034459498805
34011310,동남구,풍세면,10469,2067,76,72.59528130671507,36.768263183357526,0.19744006113286847,5.9595746990095275,70.04042530099048,9.13565473258886,66.86434526741114,34011310,동남구,풍세면,66.86434526741114,9.13565473258886,22.12201882190282
34012580,서북구,백석동,40636,3396,58,14.273058371886997,17.078916372202592,0.08357121763953144,4.804991472957383,53.19500852704262,10.299814305703494,47.70018569429651,34012580,서북구,백석동,47.70018569429651,10.299814305703494,14.862962165268778
34012630,서북구,불당2동,37133,1357,14,3.7702313306223574,10.316875460574797,0.03654431368324671,2.294367824412153,11.705632175587848,5.648544261201598,8.351455738798402,34012630,서북구,불당2동,8.351455738798402,5.648544261201598,3.513936552985423
34012120,서북구,성거읍,21529,3881,27,12.541223466022574,6.956969853130637,0.18026847508012447,9.66958103854621,17.330418961453788,15.591597764844272,11.408402235155728,34012120,서북구,성거읍,11.408402235155728,15.591597764844272,2.8892126915008873
34012130,서북구,직산읍,19287,3610,18,9.332711152589827,4.986149584487534,0.1871727070047182,9.52867157706014,8.47132842293986,15.05519483362807,2.94480516637193,34012130,서북구,직산읍,2.94480516637193,15.05519483362807,0.7589503686541242
34011360,동남구,병천면,5952,1946,22,36.96236559139785,11.305241521068858,0.3269489247311828,20.241722659889465,1.758277340110535,21.19139206397777,0.8086079360222307,34011360,동남구,병천면,0.8086079360222307,21.19139206397777,0.17565408579221284
34012620,서북구,불당1동,31435,2019,6,1.9087004930809606,2.9717682020802374,0.06422777159217433,2.8461039954623435,3.1538960045376565,6.458377233081968,-0.4583772330819684,34012620,서북구,불당1동,-0.4583772330819684,6.458377233081968,-0.18036876617767134
34011110,동남구,목천읍,22263,4976,23,10.331042536944706,4.622186495176849,0.22350985940798634,18.16167054244972,4.83832945755028,25.78355861876054,-2.783558618760541,34011110,동남구,목천읍,-2.783558618760541,25.78355861876054,-0.5481872654231768
34011570,동남구,신방동,42548,4919,9,2.115258061483501,1.829640170766416,0.11561060449374824,7.828967624925493,1.1710323750745069,15.271095000933174,-6.271095000933174,34011570,동남구,신방동,-6.271095000933174,15.271095000933174,-1.6047533483255882
